edge_id,src,dst,w_raw,w_norm,severity,severity_norm,R_ij,P_level,C_level,RiskLevel
262,173,3561,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,1,3,3
263,3828,3847,0.0,0.009999999776482582,1.4117999076843262,0.05882855877280235,0.0005882855621166527,1,2,2
264,3828,4564,0.0,0.009999999776482582,1.117759346961975,0.01682276464998722,0.00016822764882817864,1,2,2
265,174,4564,0.0,0.009999999776482582,3.4579644203186035,0.35113778710365295,0.0035113778430968523,1,4,4
266,174,175,0.0,0.009999999776482582,3.4579644203186035,0.35113778710365295,0.0035113778430968523,1,4,4
267,175,3902,0.0,0.009999999776482582,2.52217960357666,0.2174542248249054,0.002174542285501957,1,3,3
268,176,3561,0.0,0.009999999776482582,2.720564842224121,0.24579498171806335,0.002457949798554182,1,3,3
269,176,177,0.0,0.009999999776482582,2.720564842224121,0.24579498171806335,0.002457949798554182,1,3,3
270,177,4564,0.0,0.009999999776482582,1.117759346961975,0.01682276464998722,0.00016822764882817864,1,2,2
271,3625,4564,0.0,0.009999999776482582,1.3324087858200073,0.04748696833848953,0.0004748696810565889,1,2,2
272,178,3625,0.0,0.009999999776482582,1.4871270656585693,0.06958957761526108,0.0006958957528695464,1,2,2
273,178,3561,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,1,3,3
274,3561,3848,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,1,3,3
275,3848,4564,0.0,0.009999999776482582,1.2906750440597534,0.04152500629425049,0.00041525004780851305,1,2,2
276,3847,4564,0.0,0.009999999776482582,1.4117999076843262,0.05882855877280235,0.0005882855621166527,1,2,2
277,3184,3847,0.0,0.009999999776482582,1.4629416465759277,0.06613451987504959,0.0006613451987504959,1,2,2
278,3184,3865,0.0,0.009999999776482582,3.146430492401123,0.306632936000824,0.0030663292855024338,1,4,4
279,179,3865,0.0,0.009999999776482582,3.146430492401123,0.306632936000824,0.0030663292855024338,1,4,4
280,179,180,0.0,0.009999999776482582,1.5504028797149658,0.07862897962331772,0.0007862898055464029,1,2,2
281,180,3184,0.0,0.009999999776482582,1.4629416465759277,0.06613451987504959,0.0006613451987504959,1,2,2
282,3184,3816,0.0,0.009999999776482582,8.0,1.0,0.009999999776482582,1,8,8
283,3816,3865,0.0,0.009999999776482582,8.0,1.0,0.009999999776482582,1,8,8
284,3847,3902,0.0,0.009999999776482582,1.4117999076843262,0.05882855877280235,0.0005882855621166527,1,2,2
285,3561,3902,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,1,3,3
286,181,3503,0.0,0.009999999776482582,3.0,0.2857142984867096,0.0028571428265422583,1,3,3
287,181,3850,0.0,0.009999999776482582,2.508122444152832,0.21544606983661652,0.0021544606424868107,1,3,3
288,3548,3850,0.0,0.009999999776482582,3.9478273391723633,0.42111819982528687,0.004211181774735451,1,4,4
289,182,3644,0.0,0.009999999776482582,2.232393741607666,0.17605625092983246,0.0017605624161660671,1,3,3
290,182,183,0.0,0.009999999776482582,2.232393741607666,0.17605625092983246,0.0017605624161660671,1,3,3
291,183,3858,0.0,0.009999999776482582,2.0,0.1428571492433548,0.0014285714132711291,1,2,2
292,184,3636,0.0,0.009999999776482582,7.0,0.8571428656578064,0.008571428246796131,1,7,7
293,184,185,0.0,0.009999999776482582,1.7579667568206787,0.1082809641957283,0.001082809641957283,1,2,2
294,185,3451,0.0,0.009999999776482582,2.187114715576172,0.16958782076835632,0.0016958782216534019,1,3,3
295,186,4325,0.0,0.009999999776482582,1.593606948852539,0.08480099588632584,0.0008480099495500326,1,2,2
296,186,4431,0.0,0.009999999776482582,1.644726276397705,0.0921037569642067,0.0009210375719703734,1,2,2
297,4325,4431,0.0,0.009999999776482582,1.644726276397705,0.0921037569642067,0.0009210375719703734,1,2,2
298,187,188,0.0,0.009999999776482582,2.4650051593780518,0.20928645133972168,0.002092864364385605,1,3,3
299,188,189,0.0,0.009999999776482582,2.4650051593780518,0.20928645133972168,0.002092864364385605,1,3,3
300,189,190,0.0,0.009999999776482582,1.5032682418823242,0.07189546525478363,0.0007189546595327556,1,2,2
301,191,3831,0.0,0.009999999776482582,3.0,0.2857142984867096,0.0028571428265422583,1,3,3
302,191,3850,0.0,0.009999999776482582,2.508122444152832,0.21544606983661652,0.0021544606424868107,1,3,3
303,3499,3850,0.0,0.009999999776482582,2.508122444152832,0.21544606983661652,0.0021544606424868107,1,3,3
304,192,193,0.0,0.009999999776482582,2.6601815223693848,0.2371687889099121,0.0023716879077255726,1,3,3
305,193,3185,0.0,0.009999999776482582,2.6601815223693848,0.2371687889099121,0.0023716879077255726,1,3,3
306,194,3185,0.0,0.009999999776482582,1.8176766633987427,0.11681095510721207,0.0011681094765663147,1,2,2
307,195,3849,0.0,0.009999999776482582,3.19873046875,0.3141043484210968,0.0031410434748977423,1,4,4
308,195,3537,0.0,0.009999999776482582,3.19873046875,0.3141043484210968,0.0031410434748977423,1,4,4
309,3537,3849,0.0,0.009999999776482582,2.227123975753784,0.17530342936515808,0.0017530343029648066,1,3,3
310,196,3831,0.0,0.009999999776482582,3.0,0.2857142984867096,0.0028571428265422583,1,3,3
311,196,197,0.0,0.009999999776482582,1.6026610136032104,0.086094431579113,0.0008609442738816142,1,2,2
312,197,3850,0.0,0.009999999776482582,2.508122444152832,0.21544606983661652,0.0021544606424868107,1,3,3
313,3590,3682,0.0,0.009999999776482582,2.5556180477142334,0.22223114967346191,0.0022223114501684904,1,3,3
314,198,3682,0.0,0.009999999776482582,1.5345518589019775,0.07636455446481705,0.0007636455120518804,1,2,2
315,198,3636,0.0,0.009999999776482582,7.0,0.8571428656578064,0.008571428246796131,1,7,7
316,3591,4431,0.0,0.009999999776482582,3.0,0.2857142984867096,0.0028571428265422583,1,3,3
317,199,4431,0.0,0.009999999776482582,1.644726276397705,0.0921037569642067,0.0009210375719703734,1,2,2
318,199,200,0.0,0.009999999776482582,1.2774277925491333,0.039632540196180344,0.0003963253984693438,1,2,2
319,201,3846,0.0,0.009999999776482582,3.0,0.2857142984867096,0.0028571428265422583,1,3,3
320,201,202,0.0,0.009999999776482582,1.9916236400604248,0.14166052639484406,0.0014166051987558603,1,2,2
321,202,3846,0.0,0.009999999776482582,3.0,0.2857142984867096,0.0028571428265422583,1,3,3
322,203,3831,0.0,0.009999999776482582,3.0,0.2857142984867096,0.0028571428265422583,1,3,3
323,203,3850,0.0,0.009999999776482582,2.508122444152832,0.21544606983661652,0.0021544606424868107,1,3,3
324,3831,3850,0.5,0.5049999952316284,3.0,0.2857142984867096,0.14428572356700897,5,3,15
325,204,205,0.0,0.009999999776482582,1.1128027439117432,0.016114678233861923,0.0001611467741895467,1,2,2
326,205,3842,0.0,0.009999999776482582,1.918929934501648,0.1312756985425949,0.0013127569109201431,1,2,2
327,3186,3842,0.0,0.009999999776482582,1.918929934501648,0.1312756985425949,0.0013127569109201431,1,2,2
328,206,3561,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,1,3,3
329,206,207,0.0,0.009999999776482582,1.6800074577331543,0.09714392572641373,0.0009714392363093793,1,2,2
330,207,3187,0.0,0.009999999776482582,1.6800074577331543,0.09714392572641373,0.0009714392363093793,1,2,2
331,3187,3561,0.5,0.5049999952316284,2.67909574508667,0.2398708164691925,0.12113475799560547,5,3,15
332,3561,4854,0.5,0.5049999952316284,2.67909574508667,0.2398708164691925,0.12113475799560547,5,3,15
333,208,4854,0.0,0.009999999776482582,3.585343599319458,0.36933478713035583,0.0036933477967977524,1,4,4
334,208,3561,0.0,0.009999999776482582,3.585343599319458,0.36933478713035583,0.0036933477967977524,1,4,4
335,3561,4092,0.5,0.5049999952316284,2.67909574508667,0.2398708164691925,0.12113475799560547,5,3,15
336,3188,4092,0.0,0.009999999776482582,1.292928695678711,0.04184695705771446,0.00041846957174129784,1,2,2
337,3188,3561,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,1,3,3
338,209,3561,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,1,3,3
339,209,3189,0.0,0.009999999776482582,1.3911268711090088,0.0558752678334713,0.0005587526829913259,1,2,2
340,3189,3561,0.5,0.5049999952316284,2.67909574508667,0.2398708164691925,0.12113475799560547,5,3,15
341,3561,3865,0.0,0.009999999776482582,3.146430492401123,0.306632936000824,0.0030663292855024338,1,4,4
342,3865,4854,0.0,0.009999999776482582,3.146430492401123,0.306632936000824,0.0030663292855024338,1,4,4
343,210,3561,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,1,3,3
344,210,211,0.0,0.009999999776482582,1.517952799797058,0.0739932581782341,0.0007399325841106474,1,2,2
345,211,3561,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,1,3,3
346,4092,4441,0.0,0.009999999776482582,1.2484397888183594,0.035491399466991425,0.00035491399466991425,1,2,2
347,3561,4441,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,1,3,3
348,212,3561,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,1,3,3
349,212,3866,0.0,0.009999999776482582,1.1825343370437622,0.026076333597302437,0.00026076333597302437,1,2,2
350,213,3561,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,1,3,3
351,213,4854,0.0,0.009999999776482582,1.9820153713226318,0.14028790593147278,0.001402879017405212,1,2,2
352,3187,4854,0.0,0.009999999776482582,1.1168853044509888,0.016697900369763374,0.0001669790071900934,1,2,2
353,214,4854,0.0,0.009999999776482582,3.159789562225342,0.30854135751724243,0.003085413482040167,1,4,4
354,214,3561,0.0,0.009999999776482582,3.159789562225342,0.30854135751724243,0.003085413482040167,1,4,4
355,215,3561,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,1,3,3
356,215,216,0.0,0.009999999776482582,2.2633209228515625,0.1804744154214859,0.0018047441262751818,1,3,3
357,216,217,0.0,0.009999999776482582,1.8789563179016113,0.12556518614292145,0.0012556518195196986,1,2,2
358,217,3189,0.0,0.009999999776482582,1.8789563179016113,0.12556518614292145,0.0012556518195196986,1,2,2
359,3477,3872,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,1,8,8
360,218,3872,0.0,0.009999999776482582,2.0,0.1428571492433548,0.0014285714132711291,1,2,2
361,218,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,1,8,8
362,3511,3993,0.0,0.009999999776482582,2.3214056491851807,0.18877223134040833,0.0018877222901210189,1,3,3
363,219,3993,0.0,0.009999999776482582,2.0,0.1428571492433548,0.0014285714132711291,1,2,2
364,219,3862,0.0,0.009999999776482582,2.117265224456787,0.15960931777954102,0.0015960931777954102,1,3,3
365,3511,3862,0.0,0.009999999776482582,2.3214056491851807,0.18877223134040833,0.0018877222901210189,1,3,3
366,3477,3881,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,1,8,8
367,3872,3881,0.0,0.009999999776482582,2.0,0.1428571492433548,0.0014285714132711291,1,2,2
368,3862,3872,0.5,0.5049999952316284,2.117265224456787,0.15960931777954102,0.08060270547866821,5,3,15
369,3862,3993,0.5,0.5049999952316284,2.117265224456787,0.15960931777954102,0.08060270547866821,5,3,15
370,220,3993,0.0,0.009999999776482582,2.0,0.1428571492433548,0.0014285714132711291,1,2,2
371,220,3477,0.0,0.009999999776482582,7.005972385406494,0.8579960465431213,0.008579960092902184,1,8,8
372,3477,3862,0.9999998807907104,0.9999998807907104,7.005972385406494,0.8579960465431213,0.8579959273338318,5,8,40
373,3862,3896,0.0,0.009999999776482582,2.2281508445739746,0.17545011639595032,0.001754501136019826,1,3,3
374,3477,3896,0.5,0.5049999952316284,7.005972385406494,0.8579960465431213,0.43328800797462463,5,8,40
375,3477,3868,0.5,0.5049999952316284,7.005972385406494,0.8579960465431213,0.43328800797462463,5,8,40
376,221,3868,0.0,0.009999999776482582,2.92299485206604,0.27471354603767395,0.0027471354696899652,1,3,3
377,221,3511,0.0,0.009999999776482582,2.92299485206604,0.27471354603767395,0.0027471354696899652,1,3,3
378,222,3830,0.0,0.009999999776482582,2.4749221801757812,0.21070316433906555,0.0021070316433906555,1,3,3
379,222,3889,0.0,0.009999999776482582,1.921840786933899,0.13169154524803162,0.001316915382631123,1,2,2
380,3830,3889,0.0,0.009999999776482582,2.4749221801757812,0.21070316433906555,0.0021070316433906555,1,3,3
381,223,3830,0.0,0.009999999776482582,2.4749221801757812,0.21070316433906555,0.0021070316433906555,1,3,3
382,223,224,0.0,0.009999999776482582,1.8118921518325806,0.11598459631204605,0.0011598459677770734,1,2,2
383,224,225,0.0,0.009999999776482582,1.5620094537734985,0.08028706163167953,0.0008028706070035696,1,2,2
384,225,3830,0.0,0.009999999776482582,2.4749221801757812,0.21070316433906555,0.0021070316433906555,1,3,3
385,226,4343,0.0,0.009999999776482582,1.2691833972930908,0.03845477104187012,0.00038454768946394324,1,2,2
386,226,4307,0.0,0.009999999776482582,1.2691833972930908,0.03845477104187012,0.00038454768946394324,1,2,2
387,4307,4856,0.9999998807907104,0.9999998807907104,1.3319675922393799,0.047423940151929855,0.04742393270134926,5,2,10
388,4343,4856,0.5,0.5049999952316284,1.3319675922393799,0.047423940151929855,0.023949090391397476,5,2,10
389,227,4343,0.0,0.009999999776482582,1.361008882522583,0.05157269909977913,0.0005157269770279527,1,2,2
390,227,228,0.0,0.009999999776482582,1.6734442710876465,0.09620632231235504,0.0009620632044970989,1,2,2
391,228,229,0.0,0.009999999776482582,1.6734442710876465,0.09620632231235504,0.0009620632044970989,1,2,2
392,229,4343,0.0,0.009999999776482582,1.490404725074768,0.07005781680345535,0.0007005781517364085,1,2,2
393,4343,4855,0.0,0.009999999776482582,1.5485987663269043,0.07837124913930893,0.0007837124867364764,1,2,2
394,230,4855,0.0,0.009999999776482582,1.5485987663269043,0.07837124913930893,0.0007837124867364764,1,2,2
395,230,231,0.0,0.009999999776482582,1.5480681657791138,0.07829545438289642,0.0007829545065760612,1,2,2
396,231,232,0.0,0.009999999776482582,1.5480681657791138,0.07829545438289642,0.0007829545065760612,1,2,2
397,232,4343,0.0,0.009999999776482582,1.034700632095337,0.004957233089953661,4.957232886226848e-05,1,2,2
398,233,4307,0.0,0.009999999776482582,1.2415786981582642,0.03451124206185341,0.00034511240664869547,1,2,2
399,234,4307,0.0,0.009999999776482582,1.9324290752410889,0.1332041472196579,0.0013320414582267404,1,2,2
400,234,4343,0.0,0.009999999776482582,1.9324290752410889,0.1332041472196579,0.0013320414582267404,1,2,2
401,4307,4855,0.0,0.009999999776482582,1.5485987663269043,0.07837124913930893,0.0007837124867364764,1,2,2
402,235,4855,0.0,0.009999999776482582,1.5485987663269043,0.07837124913930893,0.0007837124867364764,1,2,2
403,235,4343,0.0,0.009999999776482582,1.1421771049499512,0.020311014726758003,0.00020311014668550342,1,2,2
404,4307,4343,0.0,0.009999999776482582,1.2415786981582642,0.03451124206185341,0.00034511240664869547,1,2,2
405,236,4307,0.0,0.009999999776482582,1.8040934801101685,0.11487049609422684,0.001148704905062914,1,2,2
406,236,237,0.0,0.009999999776482582,2.960968017578125,0.2801382839679718,0.0028013826813548803,1,3,3
407,3636,3900,0.5,0.5049999952316284,7.0,0.8571428656578064,0.4328571557998657,5,7,35
408,3190,3900,0.5,0.5049999952316284,1.6237291097640991,0.08910416066646576,0.044997598975896835,5,2,10
409,3190,3858,0.5,0.5049999952316284,2.0,0.1428571492433548,0.07214286178350449,5,2,10
410,238,4857,0.0,0.009999999776482582,1.5606749057769775,0.08009641617536545,0.0008009641314856708,1,2,2
411,238,239,0.0,0.009999999776482582,3.70668363571167,0.3866690993309021,0.0038666909094899893,1,4,4
412,239,3858,0.0,0.009999999776482582,3.70668363571167,0.3866690993309021,0.0038666909094899893,1,4,4
413,240,4857,0.0,0.009999999776482582,1.3269942998886108,0.04671347141265869,0.00046713469782844186,1,2,2
414,240,241,0.0,0.009999999776482582,1.3269942998886108,0.04671347141265869,0.00046713469782844186,1,2,2
415,241,4857,0.0,0.009999999776482582,1.2738533020019531,0.039121899753808975,0.00039121898589655757,1,2,2
416,242,3561,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,1,3,3
417,242,243,0.0,0.009999999776482582,1.9621622562408447,0.13745175302028656,0.0013745174510404468,1,2,2
418,243,3561,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,1,3,3
419,244,3561,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,1,3,3
420,244,245,0.0,0.009999999776482582,1.9753320217132568,0.13933314383029938,0.0013933314476162195,1,2,2
421,245,3561,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,1,3,3
422,3561,3877,0.5,0.5049999952316284,2.67909574508667,0.2398708164691925,0.12113475799560547,5,3,15
423,3826,3877,0.5,0.5049999952316284,1.484177827835083,0.06916826218366623,0.034929972141981125,5,2,10
424,3561,3826,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,1,3,3
425,246,3877,0.0,0.009999999776482582,1.5703976154327393,0.08148537576198578,0.0008148537599481642,1,2,2
426,246,3561,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,1,3,3
427,3561,3878,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,1,3,3
428,3878,3969,0.5,0.5049999952316284,1.82467520236969,0.11781074106693268,0.05949442461133003,5,2,10
429,3561,3969,0.0,0.009999999776482582,2.67909574508667,0.2398708164691925,0.002398708136752248,1,3,3
430,3952,3969,0.0,0.009999999776482582,2.784162759780884,0.2548803985118866,0.0025488040409982204,1,3,3
431,3849,3952,0.0,0.009999999776482582,2.784162759780884,0.2548803985118866,0.0025488040409982204,1,3,3
432,247,3625,0.0,0.009999999776482582,3.3508081436157227,0.3358297348022461,0.0033582972828298807,1,4,4
433,3625,3865,0.0,0.009999999776482582,3.146430492401123,0.306632936000824,0.0030663292855024338,1,4,4
434,248,3865,0.0,0.009999999776482582,3.146430492401123,0.306632936000824,0.0030663292855024338,1,4,4
435,248,249,0.0,0.009999999776482582,1.4965794086456299,0.07093991339206696,0.0007093991152942181,1,2,2
436,249,3517,0.0,0.009999999776482582,1.4397633075714111,0.0628233328461647,0.0006282333051785827,1,2,2
437,250,4853,0.0,0.009999999776482582,1.335625410079956,0.04794648662209511,0.0004794648557435721,1,2,2
438,250,251,0.0,0.009999999776482582,3.293053150177002,0.3275790214538574,0.003275790251791477,1,4,4
439,251,3846,0.0,0.009999999776482582,3.293053150177002,0.3275790214538574,0.003275790251791477,1,4,4
440,252,3846,0.0,0.009999999776482582,3.0,0.2857142984867096,0.0028571428265422583,1,3,3
